timestamp,database_name,database_type,resource_id,dtu_percent,storage_percent,connection_count,deadlocks,query_duration_avg_ms,cost_usd,environment,region
2026-04-16 01:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.86,34.07,70,0,206.25,3.36,Development,Southeast Asia
2026-04-16 00:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,22.34,79.44,33,2,434.77,2.19,Development,Southeast Asia
2026-04-15 23:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,43.38,68.52,100,0,165.55,3.97,Development,Southeast Asia
2026-04-15 22:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,37.49,76.24,37,0,218.47,3.41,Development,Southeast Asia
2026-04-15 21:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,38.85,63.31,73,0,394.76,3.8,Development,Southeast Asia
2026-04-15 20:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,49.89,40.39,15,0,201.32,5.25,Development,Southeast Asia
2026-04-15 19:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,10.32,50.09,100,1,134.57,1.08,Development,Southeast Asia
2026-04-15 18:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,18.34,58.29,89,0,361.63,1.78,Development,Southeast Asia
2026-04-15 17:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,42.87,61.05,5,0,184.76,3.95,Development,Southeast Asia
2026-04-15 16:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,14.91,32.46,28,1,83.06,1.56,Development,Southeast Asia
2026-04-15 15:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.92,37.9,52,0,161.71,3.5,Development,Southeast Asia
2026-04-15 14:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,43.35,33.02,79,1,238.19,4.64,Development,Southeast Asia
2026-04-15 13:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,22.05,73.27,25,0,159.81,2.25,Development,Southeast Asia
2026-04-15 12:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,13.84,48.35,21,0,145.7,1.45,Development,Southeast Asia
2026-04-15 11:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,23.97,42.04,78,0,263.05,2.17,Development,Southeast Asia
2026-04-15 10:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.12,75.54,19,0,390.06,3.36,Development,Southeast Asia
2026-04-15 09:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.25,38.4,34,0,243.11,3.6,Development,Southeast Asia
2026-04-15 08:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,19.03,73.43,17,0,343.12,2.08,Development,Southeast Asia
2026-04-15 07:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,44.7,48.91,86,0,85.39,4.79,Development,Southeast Asia
2026-04-15 06:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,40.38,55.02,21,0,485.44,4.17,Development,Southeast Asia
2026-04-15 05:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,38.26,63.17,19,0,467.95,3.75,Development,Southeast Asia
2026-04-15 04:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,46.45,42.3,98,2,227.65,4.39,Development,Southeast Asia
2026-04-15 03:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,43.27,48.1,44,0,413.6,4.63,Development,Southeast Asia
2026-04-15 02:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,21.24,37.54,15,0,427.76,2.26,Development,Southeast Asia
2026-04-15 01:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,48.7,77.9,64,0,429.8,4.82,Development,Southeast Asia
2026-04-15 00:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,24.76,42.75,31,0,360.8,2.27,Development,Southeast Asia
2026-04-14 23:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,45.15,66.5,21,0,456.28,4.28,Development,Southeast Asia
2026-04-14 22:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,14.16,70.53,67,0,457.88,1.29,Development,Southeast Asia
2026-04-14 21:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,41.77,32.95,85,0,447.45,3.79,Development,Southeast Asia
2026-04-14 20:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,29.23,49.87,21,0,457.37,2.77,Development,Southeast Asia
2026-04-14 19:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,49.98,51.67,80,0,306.12,4.9,Development,Southeast Asia
2026-04-14 18:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,18.53,54.19,29,1,88.09,1.78,Development,Southeast Asia
2026-04-14 17:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,47.43,38.65,43,0,82.48,4.68,Development,Southeast Asia
2026-04-14 16:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,35.52,79.44,7,1,376.84,3.67,Development,Southeast Asia
2026-04-14 15:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,46.8,76.73,75,0,407.45,4.77,Development,Southeast Asia
2026-04-14 14:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,41.59,52.66,90,0,80.89,4.39,Development,Southeast Asia
2026-04-14 13:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.03,68.44,14,0,267.62,2.57,Development,Southeast Asia
2026-04-14 12:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,35.16,43.86,81,0,334.37,3.2,Development,Southeast Asia
2026-04-14 11:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,44.85,38.77,29,0,172.82,4.83,Development,Southeast Asia
2026-04-14 10:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,12.3,64.72,61,0,138.49,1.18,Development,Southeast Asia
2026-04-14 09:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,44.27,68.73,71,0,465.44,4.83,Development,Southeast Asia
2026-04-14 08:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,32.7,68.63,18,0,431.12,3.28,Development,Southeast Asia
2026-04-14 07:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,45.87,50.45,52,0,367.36,4.73,Development,Southeast Asia
2026-04-14 06:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,31.1,62.61,31,0,367.15,2.94,Development,Southeast Asia
2026-04-14 05:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,45.36,33.84,88,0,460.41,4.71,Development,Southeast Asia
2026-04-14 04:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,42.06,45.54,20,0,101.07,4.52,Development,Southeast Asia
2026-04-14 03:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,21.03,54.34,17,0,58.56,2.23,Development,Southeast Asia
2026-04-14 02:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,37.73,46.9,30,1,140.05,3.57,Development,Southeast Asia
2026-04-14 01:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.15,73.28,78,0,286.54,2.9,Development,Southeast Asia
2026-04-14 00:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,22.94,56.65,7,0,113.84,2.34,Development,Southeast Asia
2026-04-13 23:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,31.68,47.9,32,1,445.73,3.47,Development,Southeast Asia
2026-04-13 22:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,39.77,50.62,64,0,163.8,3.86,Development,Southeast Asia
2026-04-13 21:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.63,68.72,6,0,370.37,3.13,Development,Southeast Asia
2026-04-13 20:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,46.94,72.98,89,0,184.3,4.28,Development,Southeast Asia
2026-04-13 19:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,20.51,41.32,78,0,51.18,2.07,Development,Southeast Asia
2026-04-13 18:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,46.65,70.1,45,0,402.33,5.05,Development,Southeast Asia
2026-04-13 17:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,47.32,73.63,88,0,365.34,5.19,Development,Southeast Asia
2026-04-13 16:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.56,77.58,83,1,295.67,2.64,Development,Southeast Asia
2026-04-13 15:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,20.18,56.75,100,1,491.53,1.93,Development,Southeast Asia
2026-04-13 14:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,44.39,75.09,18,0,124.17,4.15,Development,Southeast Asia
2026-04-13 13:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,33.87,53.47,44,0,472.87,3.59,Development,Southeast Asia
2026-04-13 12:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,42.1,64.66,99,0,402.96,4.2,Development,Southeast Asia
2026-04-13 11:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,15.59,78.17,14,0,259.49,1.68,Development,Southeast Asia
2026-04-13 10:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,33.58,62.98,53,0,156.35,3.12,Development,Southeast Asia
2026-04-13 09:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,14.05,61.17,93,0,281.83,1.3,Development,Southeast Asia
2026-04-13 08:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,34.16,55.28,42,0,170.7,3.2,Development,Southeast Asia
2026-04-13 07:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,30.56,75.31,14,2,61.85,3.0,Development,Southeast Asia
2026-04-13 06:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,12.46,45.11,31,0,326.46,1.13,Development,Southeast Asia
2026-04-13 05:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,24.11,53.93,87,0,158.69,2.54,Development,Southeast Asia
2026-04-13 04:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,27.02,65.53,28,0,426.05,2.45,Development,Southeast Asia
2026-04-13 03:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,10.38,46.32,10,0,338.14,1.03,Development,Southeast Asia
2026-04-13 02:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,16.23,47.22,21,0,341.77,1.46,Development,Southeast Asia
2026-04-13 01:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,17.24,79.26,56,0,369.84,1.55,Development,Southeast Asia
2026-04-13 00:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,36.12,31.63,91,0,106.66,3.81,Development,Southeast Asia
2026-04-12 23:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,14.78,46.08,49,0,329.66,1.47,Development,Southeast Asia
2026-04-12 22:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,15.43,76.66,59,0,250.91,1.41,Development,Southeast Asia
2026-04-12 21:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,24.27,68.45,15,0,196.92,2.41,Development,Southeast Asia
2026-04-12 20:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,27.66,58.3,39,3,186.7,2.6,Development,Southeast Asia
2026-04-12 19:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,12.5,67.94,20,0,165.38,1.35,Development,Southeast Asia
2026-04-12 18:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.37,68.26,5,0,396.88,3.09,Development,Southeast Asia
2026-04-12 17:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,45.28,44.59,89,0,316.17,4.55,Development,Southeast Asia
2026-04-12 16:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,20.09,51.12,20,0,431.82,1.83,Development,Southeast Asia
2026-04-12 15:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.5,52.16,59,0,280.37,2.95,Development,Southeast Asia
2026-04-12 14:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,15.18,74.96,29,0,321.13,1.66,Development,Southeast Asia
2026-04-12 13:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,28.59,35.97,37,1,350.53,2.88,Development,Southeast Asia
2026-04-12 12:01:26.727821,sqldb-deve-fin-32,SQL,/subscriptions/sub-7517/resourceGroups/rg-finance-development-southeastasia/providers/Microsoft.Compute/SQLDatabase/sqldb-deve-fin-32,44.3,63.75,97,0,292.2,4.66,Development,Southeast Asia
